timestamp,Total.Capacity.Charged,Total.Capacity.Discharged,State.of.charge,CMU.s.Temperature.Low,CMU.s.Temperature.High,CMU.s.Temperature.Average,System.Temperature,Current.Peak.Charge,Current.Peak.Discharge,Current.Mean,State.of.health,Battery.Voltage,Cell.Voltage.Low,Cell.Voltage.High,Cell.Voltage.Avg
2021-10-18 09:14:34,163181.4000,160901.5000,69.0000,25.2000,26.4000,25.6000,29.7000,240.0000,-362.8000,-23.6000,100.0000,52.5600,3.2848,3.2876,3.2861
2021-10-18 09:44:34,163183.0000,160925.1000,64.0000,25.2000,26.5000,25.7000,30.4000,259.5000,-474.3000,-43.7000,100.0000,51.9900,3.2388,3.2563,3.2472
2021-10-18 10:14:34,163220.6000,160944.3000,68.0000,26.4000,27.4000,26.8000,34.3000,312.6000,-434.4000,36.7000,100.0000,52.3700,3.2725,3.2840,3.2774
2021-10-18 10:44:34,163222.2000,160966.2000,63.0000,26.4000,27.6000,26.8000,32.7000,205.0000,-465.6000,-40.6000,100.0000,51.9100,3.2550,3.2660,3.2593
2021-10-18 11:14:34,163224.0000,160994.1000,56.0000,26.5000,27.7000,26.9000,32.9000,281.9000,-503.3000,-52.1000,100.0000,51.7700,3.2327,3.2468,3.2401
2021-10-18 11:44:34,163225.2000,161013.1000,52.0000,26.7000,27.8000,27.0000,32.6000,263.3000,-395.2000,-35.3000,100.0000,52.4800,3.2761,3.2829,3.2811
2021-10-18 12:14:34,163289.2000,161019.3000,67.0000,28.4000,29.2000,28.8000,39.3000,292.3000,-314.2000,115.2000,100.0000,54.0600,3.3659,3.3746,3.3693
2021-10-18 12:44:34,163405.4000,161019.3000,97.0000,30.6000,32.1000,31.5000,45.3000,236.5000,0.0000,232.0000,100.0000,54.7900,3.4114,3.4273,3.4171
2021-10-18 13:14:34,163424.5000,161019.4000,100.0000,31.9000,33.6000,32.5000,36.8000,218.0000,-0.4000,38.1000,100.0000,54.1300,3.3268,3.4538,3.3837
2021-10-18 13:44:34,163426.5000,161019.5000,100.0000,31.9000,33.3000,32.5000,33.3000,47.5000,-0.3000,3.6000,100.0000,55.2400,3.4491,3.4561,3.4532
2021-10-18 14:14:34,163427.1000,161019.7000,100.0000,31.4000,33.1000,32.2000,32.2000,44.1000,-0.3000,1.0000,100.0000,55.1600,3.4443,3.4506,3.4482
2021-10-18 14:44:34,163427.7000,161019.8000,100.0000,31.3000,32.9000,32.1000,31.6000,49.2000,-0.3000,1.0000,100.0000,55.1900,3.4391,3.4574,3.4501
2021-10-18 15:14:34,163428.2000,161019.9000,100.0000,31.2000,32.7000,31.9000,31.3000,42.2000,-0.3000,0.6000,100.0000,54.9300,3.4195,3.4378,3.4336
2021-10-18 15:44:34,163428.2000,161020.0000,100.0000,31.1000,32.6000,31.9000,31.1000,0.0000,-0.3000,-0.2000,100.0000,53.9400,3.3398,3.3870,3.3721
2021-10-18 16:14:34,163428.2000,161020.1000,100.0000,31.0000,32.4000,31.8000,31.0000,0.0000,-0.3000,-0.2000,100.0000,53.5900,3.3225,3.3629,3.3500
2021-10-18 16:44:34,163428.2000,161020.2000,100.0000,30.8000,32.3000,31.7000,30.8000,0.0000,-0.3000,-0.2000,100.0000,53.4500,3.3252,3.3470,3.3416
2021-10-18 17:14:34,163428.2000,161020.3000,100.0000,30.7000,32.1000,31.5000,30.7000,0.0000,-0.3000,-0.2000,100.0000,53.3800,3.3241,3.3420,3.3373
2021-10-18 17:44:34,163428.2000,161020.4000,100.0000,30.6000,32.1000,31.5000,30.6000,0.0000,-0.2000,-0.2000,100.0000,53.3400,3.3240,3.3385,3.3346
2021-10-18 18:14:34,163428.2000,161020.5000,100.0000,30.5000,32.0000,31.4000,30.6000,0.0000,-0.3000,-0.2000,100.0000,53.3100,3.3241,3.3358,3.3326
2021-10-18 18:44:34,163428.2000,161020.6000,100.0000,30.4000,31.9000,31.3000,30.5000,0.0000,-0.3000,-0.2000,100.0000,53.2800,3.3240,3.3338,3.3311
2021-10-19 03:46:45,163428.2000,161020.7000,100.0000,26.4000,27.6000,27.0000,25.5000,0.0000,-0.9000,-0.2000,100.0000,53.2800,3.3315,3.3338,3.3328
2021-10-19 04:16:45,163429.7000,161043.9000,94.0000,26.4000,27.7000,27.0000,28.4000,271.1000,-528.8000,-43.1000,100.0000,52.9600,3.3081,3.3137,3.3113
2021-10-19 04:46:45,163431.3000,161072.0000,87.0000,26.5000,27.9000,27.1000,30.1000,266.7000,-409.3000,-53.0000,100.0000,52.8800,3.2893,3.3133,3.3025
2021-10-19 05:16:45,163433.1000,161096.3000,82.0000,26.7000,28.0000,27.3000,29.8000,261.8000,-466.1000,-44.9000,100.0000,52.3900,3.2673,3.3069,3.2849
2021-10-19 05:46:45,163434.3000,161116.4000,77.0000,26.7000,28.0000,27.3000,29.7000,283.9000,-358.1000,-37.7000,100.0000,52.2900,3.2641,3.2761,3.2685
2021-10-19 06:16:45,163473.3000,161133.7000,82.0000,27.7000,28.8000,28.2000,34.9000,307.3000,-353.9000,43.5000,100.0000,52.9500,3.2984,3.3312,3.3103
2021-10-19 06:46:45,163474.4000,161153.4000,78.0000,27.6000,28.9000,28.1000,32.0000,266.6000,-381.0000,-37.2000,100.0000,52.1500,3.2591,3.2740,3.2645
2021-10-19 07:16:45,163475.6000,161172.9000,73.0000,27.4000,28.8000,28.0000,31.0000,242.8000,-444.0000,-36.6000,100.0000,52.3500,3.2738,3.2791,3.2761
2021-10-19 07:46:45,163477.0000,161197.7000,67.0000,27.3000,28.7000,27.9000,31.4000,272.2000,-458.2000,-46.6000,100.0000,52.3400,3.2720,3.2765,3.2740
2021-10-19 08:16:45,163521.5000,161216.3000,73.0000,28.3000,29.5000,28.8000,36.8000,298.2000,-433.6000,51.5000,100.0000,54.1000,3.3693,3.3757,3.3721
2021-10-19 08:46:45,163556.4000,161233.6000,78.0000,29.1000,30.4000,29.7000,36.2000,259.4000,-364.9000,35.2000,100.0000,52.7600,3.2955,3.3056,3.2984
2021-10-19 09:16:45,163558.0000,161259.4000,72.0000,29.0000,30.4000,29.6000,34.3000,280.1000,-404.5000,-48.3000,100.0000,52.4000,3.2735,3.2768,3.2751
2021-10-19 09:46:45,163559.8000,161286.0000,65.0000,28.9000,30.3000,29.5000,34.2000,274.4000,-427.3000,-49.6000,100.0000,52.3800,3.2755,3.2793,3.2771
2021-10-19 10:16:45,163586.7000,161302.8000,68.0000,29.5000,30.8000,30.0000,35.9000,235.8000,-410.8000,20.3000,100.0000,52.5800,3.2862,3.2891,3.2874
2021-10-19 10:46:45,163588.2000,161326.4000,62.0000,29.4000,30.8000,29.9000,34.5000,256.8000,-474.6000,-44.2000,100.0000,52.1900,3.2596,3.2670,3.2639
2021-10-19 11:16:45,163590.0000,161351.5000,56.0000,29.4000,30.8000,29.9000,34.9000,288.1000,-466.8000,-46.5000,100.0000,52.4000,3.2735,3.2771,3.2756
2021-10-19 11:46:45,163591.3000,161373.0000,51.0000,29.5000,30.8000,29.9000,34.9000,303.7000,-522.1000,-40.4000,100.0000,52.5200,3.2782,3.2852,3.2835
2021-10-19 12:16:45,163593.0000,161388.4000,47.0000,29.6000,30.9000,30.0000,34.1000,301.0000,-386.2000,-27.4000,100.0000,52.0300,3.2446,3.2650,3.2577
2021-10-19 12:46:45,163594.7000,161410.6000,42.0000,29.8000,31.1000,30.2000,34.4000,272.0000,-417.4000,-40.9000,100.0000,51.5900,3.2280,3.2569,3.2436
2021-10-19 13:16:45,163596.7000,161436.4000,36.0000,30.4000,31.6000,30.8000,35.6000,277.6000,-400.7000,-47.4000,100.0000,51.7700,3.2259,3.2505,3.2372
2021-10-19 13:46:45,163599.0000,161463.9000,30.0000,31.1000,32.2000,31.5000,36.4000,263.3000,-406.6000,-50.3000,100.0000,51.1800,3.1948,3.2269,3.2144
2021-10-19 14:16:45,163652.8000,161481.3000,39.0000,32.2000,33.3000,32.6000,43.4000,266.1000,-468.6000,72.9000,100.0000,53.8000,3.3492,3.3548,3.3526
2021-10-19 14:46:45,163771.7000,161481.3000,70.0000,34.2000,35.6000,35.0000,49.6000,247.2000,-0.4000,237.4000,100.0000,54.1000,3.3674,3.3767,3.3709
2021-10-19 15:16:45,163888.7000,161481.3000,100.0000,36.4000,38.3000,37.5000,52.0000,247.3000,0.0000,233.6000,100.0000,54.8800,3.4050,3.4395,3.4245
2021-10-19 15:46:45,163897.3000,161481.4000,100.0000,37.4000,39.5000,38.4000,41.4000,187.5000,-0.4000,16.8000,100.0000,54.2000,3.3265,3.4736,3.3879
2021-10-19 16:16:45,163899.0000,161481.5000,100.0000,37.0000,38.8000,37.9000,37.7000,57.7000,-0.3000,3.1000,100.0000,54.9600,3.4254,3.4397,3.4356
2021-10-19 16:46:45,163899.0000,161481.7000,100.0000,36.5000,38.4000,37.5000,36.3000,0.0000,-0.3000,-0.2000,100.0000,53.9700,3.3532,3.3796,3.3739
2021-10-19 17:16:45,163899.0000,161481.8000,100.0000,36.2000,38.0000,37.2000,35.6000,0.0000,-0.3000,-0.2000,100.0000,53.6100,3.3302,3.3571,3.3515
2021-10-19 17:46:45,163899.0000,161481.9000,100.0000,35.8000,37.6000,36.9000,35.0000,0.0000,-2.0000,-0.3000,100.0000,53.4400,3.3262,3.3455,3.3409
2021-10-19 18:16:45,163899.0000,161482.4000,100.0000,35.4000,37.3000,36.5000,34.4000,0.0000,-1.1000,-1.0000,100.0000,53.3100,3.3243,3.3354,3.3325
2021-10-19 18:46:45,163899.0000,161482.9000,100.0000,35.1000,36.8000,36.1000,33.9000,0.0000,-1.1000,-1.0000,100.0000,53.2600,3.3266,3.3305,3.3292
2021-10-19 19:16:45,163899.1000,161484.1000,99.0000,34.7000,36.4000,35.6000,33.4000,178.8000,-299.4000,-2.1000,100.0000,53.2200,3.3264,3.3279,3.3273
2021-10-19 19:46:45,163899.1000,161484.7000,99.0000,34.3000,35.9000,35.1000,32.9000,45.8000,-161.7000,-1.2000,100.0000,53.2400,3.3271,3.3290,3.3281
2021-10-19 20:16:45,163904.8000,161484.8000,100.0000,34.6000,36.9000,35.5000,32.9000,234.3000,-0.5000,11.1000,100.0000,55.2700,3.4337,3.4760,3.4549
2021-10-19 20:46:45,163904.9000,161484.9000,100.0000,34.1000,35.9000,35.0000,32.9000,42.5000,-0.3000,0.0000,100.0000,54.3200,3.3700,3.4062,3.3956
2021-10-19 21:16:45,163904.9000,161485.0000,100.0000,33.9000,35.5000,34.7000,32.7000,0.0000,-0.2000,-0.2000,100.0000,53.7600,3.3333,3.3711,3.3606
2021-10-19 21:46:45,163904.9000,161485.1000,100.0000,33.6000,35.1000,34.4000,32.6000,0.0000,-0.3000,-0.2000,100.0000,53.5300,3.3276,3.3523,3.3467
2021-10-19 22:16:45,163904.9000,161485.2000,100.0000,33.3000,34.8000,34.2000,32.4000,0.0000,-0.3000,-0.2000,100.0000,53.4400,3.3250,3.3457,3.3405
2021-10-19 22:46:45,163904.9000,161485.3000,100.0000,33.1000,34.6000,33.9000,32.2000,0.0000,-0.3000,-0.2000,100.0000,53.3800,3.3243,3.3412,3.3368
2021-10-19 23:16:45,163904.9000,161485.4000,100.0000,32.8000,34.4000,33.7000,32.0000,0.0000,-0.3000,-0.2000,100.0000,53.3300,3.3241,3.3379,3.3342
2021-10-19 23:46:45,163904.9000,161485.5000,100.0000,32.6000,34.2000,33.5000,31.8000,0.0000,-0.3000,-0.2000,100.0000,53.3000,3.3240,3.3354,3.3323
2021-10-20 00:16:45,163904.9000,161485.6000,100.0000,32.4000,34.0000,33.3000,31.6000,0.0000,-0.3000,-0.2000,100.0000,53.2800,3.3240,3.3336,3.3309
2021-10-20 03:46:58,163904.9000,161485.6000,100.0000,30.0000,31.3000,30.7000,28.4000,0.0000,-0.9000,-0.4000,100.0000,53.2800,3.3315,3.3337,3.3327
2021-10-20 04:16:58,163908.1000,161499.3000,97.0000,30.1000,31.9000,30.9000,29.3000,233.7000,-394.6000,-20.8000,100.0000,52.6800,3.2949,3.3012,3.2981
2021-10-20 04:46:58,163909.4000,161522.4000,91.0000,29.8000,31.4000,30.6000,29.7000,217.7000,-374.3000,-43.6000,100.0000,52.9200,3.3038,3.3122,3.3090
2021-10-20 05:16:58,163910.6000,161542.3000,87.0000,29.7000,31.2000,30.4000,29.8000,230.7000,-364.6000,-37.3000,100.0000,52.7200,3.2835,3.3064,3.2977
2021-10-20 05:46:58,163911.6000,161559.8000,82.0000,29.6000,31.0000,30.3000,29.6000,214.6000,-308.4000,-32.9000,100.0000,52.7600,3.2887,3.3178,3.2986
2021-10-20 06:16:58,163969.8000,161566.4000,96.0000,30.4000,31.9000,31.2000,36.6000,236.3000,-318.1000,103.0000,100.0000,53.7600,3.3607,3.3652,3.3628
2021-10-20 06:46:58,163971.1000,161588.9000,90.0000,30.0000,31.7000,30.9000,32.2000,233.4000,-350.2000,-42.1000,100.0000,53.1000,3.3062,3.3225,3.3170
2021-10-20 07:16:58,163972.4000,161606.6000,86.0000,29.8000,31.5000,30.7000,30.3000,203.1000,-331.3000,-33.0000,100.0000,52.7900,3.2812,3.3108,3.3023
2021-10-20 07:46:58,163973.7000,161628.0000,81.0000,29.6000,31.3000,30.4000,29.7000,213.3000,-351.1000,-39.8000,100.0000,52.7100,3.2886,3.3175,3.2954
2021-10-20 08:16:58,164027.0000,161631.8000,94.0000,30.3000,32.0000,31.2000,35.5000,236.0000,-312.0000,98.7000,100.0000,54.7400,3.4073,3.4215,3.4124
2021-10-20 08:46:58,164044.5000,161647.4000,94.0000,30.3000,32.0000,31.2000,33.0000,236.0000,-321.1000,3.9000,100.0000,53.0600,3.3157,3.3185,3.3173
2021-10-20 09:16:58,164045.8000,161667.0000,89.0000,30.2000,31.8000,31.0000,31.3000,197.2000,-400.6000,-36.5000,100.0000,52.7500,3.2917,3.3057,3.2992
2021-10-20 09:46:58,164047.1000,161691.0000,84.0000,30.1000,31.7000,30.9000,31.5000,225.8000,-354.8000,-45.3000,100.0000,52.8200,3.2884,3.3195,3.3019
2021-10-20 10:16:58,164099.8000,161703.4000,94.0000,31.0000,32.4000,31.7000,36.2000,235.8000,-359.7000,80.3000,100.0000,53.1300,3.3199,3.3235,3.3215
2021-10-20 10:46:58,164101.3000,161727.3000,88.0000,30.9000,32.4000,31.6000,33.6000,194.3000,-387.1000,-44.6000,100.0000,52.7300,3.2847,3.3033,3.2980
2021-10-20 11:16:58,164102.8000,161749.9000,83.0000,30.9000,32.3000,31.5000,33.2000,206.7000,-376.6000,-42.3000,100.0000,52.6100,3.2743,3.3043,3.2843
2021-10-20 11:46:58,164104.2000,161776.4000,76.0000,30.8000,32.2000,31.4000,34.0000,217.8000,-486.6000,-49.8000,100.0000,52.3400,3.2602,3.2840,3.2757
2021-10-20 12:16:58,164162.7000,161784.3000,89.0000,32.0000,33.3000,32.6000,40.4000,238.8000,-360.1000,101.3000,100.0000,54.6100,3.3980,3.4065,3.4034
2021-10-20 12:46:58,164209.8000,161784.3000,100.0000,33.0000,34.7000,33.6000,37.7000,236.4000,-0.3000,93.7000,100.0000,54.3000,3.3476,3.4559,3.3914
2021-10-20 13:16:58,164211.4000,161784.4000,100.0000,32.7000,34.5000,33.5000,33.7000,48.6000,-0.3000,2.9000,100.0000,55.1600,3.4422,3.4510,3.4486
2021-10-20 13:46:58,164211.9000,161784.6000,100.0000,32.6000,34.1000,33.3000,32.7000,43.5000,-0.3000,0.7000,100.0000,55.1700,3.4413,3.4509,3.4487
2021-10-20 14:16:58,164211.9000,161784.7000,100.0000,32.4000,33.9000,33.2000,32.2000,0.0000,-0.3000,-0.3000,100.0000,54.0900,3.3562,3.3873,3.3813
2021-10-20 14:46:58,164211.9000,161784.9000,100.0000,32.3000,33.7000,33.1000,32.0000,0.0000,-0.3000,-0.2000,100.0000,53.6400,3.3327,3.3590,3.3534
2021-10-20 15:16:58,164211.9000,161785.0000,100.0000,32.1000,33.5000,32.9000,31.8000,0.0000,-0.3000,-0.2000,100.0000,53.4800,3.3261,3.3486,3.3431
2021-10-20 15:46:58,164211.9000,161785.1000,100.0000,32.0000,33.3000,32.8000,31.6000,0.0000,-0.3000,-0.2000,100.0000,53.4000,3.3244,3.3431,3.3381
2021-10-20 16:16:58,164211.9000,161785.2000,100.0000,31.8000,33.2000,32.6000,31.5000,0.0000,-0.3000,-0.2000,100.0000,53.3500,3.3242,3.3391,3.3351
2021-10-20 16:46:58,164211.9000,161785.3000,100.0000,31.7000,33.1000,32.5000,31.3000,0.0000,-0.3000,-0.2000,100.0000,53.3100,3.3243,3.3362,3.3329
2021-10-20 17:16:58,164211.9000,161785.4000,100.0000,31.6000,32.9000,32.4000,31.2000,0.0000,-0.3000,-0.2000,100.0000,53.2900,3.3242,3.3341,3.3313
2021-10-20 17:46:58,164211.9000,161785.5000,100.0000,31.4000,32.7000,32.1000,30.8000,0.0000,-0.3000,-0.2000,100.0000,53.2800,3.3274,3.3327,3.3309
2021-10-21 04:02:42,164211.9000,161785.5000,100.0000,26.1000,27.3000,26.7000,25.0000,0.0000,-0.5000,-0.2000,100.0000,53.2700,3.3311,3.3338,3.3325
2021-10-21 04:32:42,164213.2000,161813.4000,93.0000,26.2000,27.4000,26.8000,28.3000,246.4000,-456.9000,-53.1000,100.0000,53.0500,3.3140,3.3188,3.3167
2021-10-21 05:02:42,164214.7000,161840.7000,86.0000,26.4000,27.7000,27.0000,29.6000,311.1000,-455.6000,-51.6000,100.0000,52.7200,3.2882,3.3131,3.3014
2021-10-21 05:32:42,164216.5000,161870.6000,79.0000,26.7000,27.9000,27.1000,30.6000,237.7000,-476.0000,-56.0000,100.0000,52.1300,3.2659,3.2901,3.2747
2021-10-21 06:02:42,164255.7000,161892.0000,84.0000,27.6000,28.7000,28.1000,36.2000,246.3000,-414.9000,35.4000,100.0000,54.4700,3.3838,3.4028,3.3948
2021-10-21 06:32:42,164264.7000,161913.0000,81.0000,27.8000,29.1000,28.3000,33.3000,246.4000,-378.1000,-23.9000,100.0000,52.5000,3.2756,3.3097,3.2829
2021-10-21 07:02:42,164266.5000,161942.9000,73.0000,27.8000,29.1000,28.3000,33.2000,296.7000,-445.0000,-56.0000,100.0000,51.6400,3.2354,3.2492,3.2414
2021-10-21 07:32:42,164268.7000,161973.0000,66.0000,27.9000,29.2000,28.3000,33.3000,240.6000,-424.9000,-55.8000,100.0000,52.3700,3.2724,3.2764,3.2744
2021-10-21 08:02:42,164282.1000,161994.6000,64.0000,28.1000,29.4000,28.6000,33.8000,245.6000,-386.2000,-16.5000,100.0000,53.9800,3.3600,3.3698,3.3641
2021-10-21 08:32:42,164340.5000,162010.5000,75.0000,29.6000,30.8000,30.1000,38.0000,246.7000,-465.9000,84.6000,100.0000,52.2300,3.2623,3.2925,3.2724
2021-10-21 09:02:42,164342.9000,162045.2000,67.0000,29.5000,31.0000,30.0000,36.7000,234.4000,-462.3000,-64.2000,100.0000,52.1800,3.2600,3.2737,3.2703
2021-10-21 09:32:42,164344.9000,162073.3000,60.0000,29.5000,31.0000,30.0000,35.8000,269.8000,-407.2000,-52.3000,100.0000,52.3900,3.2738,3.2773,3.2755
2021-10-21 10:02:42,164384.4000,162093.1000,65.0000,30.6000,31.8000,31.1000,40.7000,235.9000,-449.8000,39.5000,100.0000,52.9400,3.3051,3.3089,3.3070
2021-10-21 10:32:42,164386.7000,162126.6000,57.0000,30.6000,32.0000,31.1000,38.1000,269.5000,-387.0000,-62.3000,100.0000,51.9600,3.2494,3.2626,3.2568
2021-10-21 11:02:42,164388.3000,162155.8000,50.0000,30.6000,32.1000,31.1000,37.4000,264.3000,-436.8000,-55.1000,100.0000,52.3600,3.2604,3.2762,3.2708
2021-10-21 11:32:42,164390.3000,162185.8000,43.0000,30.8000,32.3000,31.4000,37.4000,274.6000,-434.5000,-55.7000,100.0000,51.4600,3.1937,3.2385,3.2175
2021-10-21 12:02:42,164393.4000,162215.7000,36.0000,31.6000,32.8000,32.0000,37.9000,254.0000,-495.3000,-53.5000,100.0000,52.8900,3.2888,3.3064,3.2966
2021-10-21 12:32:42,164511.6000,162215.7000,66.0000,33.8000,34.9000,34.4000,47.7000,236.6000,0.0000,236.1000,100.0000,53.9900,3.3615,3.3697,3.3646
2021-10-21 13:02:42,164629.4000,162215.7000,96.0000,35.9000,37.7000,37.0000,50.9000,236.8000,0.0000,235.2000,100.0000,54.7800,3.4079,3.4242,3.4149
2021-10-21 13:32:42,164649.1000,162215.8000,100.0000,37.0000,39.4000,38.1000,41.6000,232.1000,-0.4000,39.2000,100.0000,54.0800,3.3258,3.4588,3.3805
2021-10-21 14:02:42,164651.2000,162215.9000,100.0000,36.9000,38.8000,37.8000,37.6000,58.0000,-0.4000,3.8000,100.0000,55.0600,3.4339,3.4454,3.4416
2021-10-21 14:32:42,164651.2000,162216.0000,100.0000,36.3000,38.2000,37.3000,36.3000,0.0000,-0.3000,-0.2000,100.0000,54.0600,3.3491,3.3915,3.3795
2021-10-21 15:02:42,164651.2000,162216.2000,100.0000,36.0000,37.9000,37.0000,35.7000,0.0000,-0.3000,-0.2000,100.0000,53.6500,3.3341,3.3596,3.3538
2021-10-21 15:32:42,164651.2000,162216.3000,100.0000,35.7000,37.5000,36.7000,35.2000,0.0000,-0.3000,-0.2000,100.0000,53.4900,3.3269,3.3493,3.3437
2021-10-21 16:02:42,164651.2000,162216.5000,100.0000,35.3000,37.2000,36.4000,34.8000,0.0000,-0.3000,-0.2000,100.0000,53.4100,3.3250,3.3435,3.3387
2021-10-21 16:32:42,164651.2000,162216.6000,100.0000,35.0000,36.9000,36.1000,34.4000,0.0000,-0.3000,-0.2000,100.0000,53.3600,3.3249,3.3396,3.3356
2021-10-21 17:02:42,164651.2000,162216.7000,100.0000,34.8000,36.6000,35.8000,34.1000,0.0000,-0.3000,-0.2000,100.0000,53.3200,3.3248,3.3366,3.3334
2021-10-21 17:32:42,164651.2000,162216.8000,100.0000,34.5000,36.3000,35.5000,33.8000,0.0000,-0.3000,-0.2000,100.0000,53.3000,3.3247,3.3345,3.3317
2021-10-21 18:02:42,164651.2000,162216.9000,100.0000,34.3000,36.0000,35.2000,33.6000,0.0000,-0.3000,-0.2000,100.0000,53.2900,3.3279,3.3329,3.3312
2021-10-22 03:39:58,164651.2000,162216.9000,100.0000,28.7000,29.8000,29.3000,27.7000,0.0000,-0.9000,-0.2000,100.0000,53.2800,3.3309,3.3337,3.3323
2021-10-22 04:09:58,164651.9000,162228.9000,97.0000,28.6000,29.8000,29.2000,28.9000,214.6000,-353.4000,-22.3000,100.0000,53.1200,3.3194,3.3222,3.3212
2021-10-22 04:39:58,164653.5000,162256.7000,90.0000,28.6000,29.9000,29.3000,31.0000,288.6000,-399.4000,-52.4000,100.0000,52.5000,3.2823,3.2987,3.2922
2021-10-22 05:09:58,164655.1000,162292.2000,81.0000,28.8000,30.1000,29.4000,33.0000,245.3000,-528.3000,-67.6000,100.0000,52.4700,3.2708,3.2961,3.2790
2021-10-22 05:39:58,164657.0000,162326.4000,73.0000,28.9000,30.2000,29.4000,34.0000,236.8000,-500.7000,-64.5000,100.0000,52.3100,3.2662,3.2758,3.2717
2021-10-22 06:09:58,164688.2000,162347.8000,76.0000,29.5000,30.8000,30.1000,36.3000,246.3000,-428.9000,19.6000,100.0000,52.5200,3.2817,3.2895,3.2844
2021-10-22 06:39:58,164689.4000,162368.9000,70.0000,29.3000,30.8000,29.9000,32.8000,168.4000,-328.1000,-39.9000,100.0000,52.5100,3.2817,3.2849,3.2831
2021-10-22 07:09:58,164690.6000,162390.2000,65.0000,29.0000,30.6000,29.7000,31.5000,163.2000,-357.2000,-40.1000,100.0000,52.0400,3.2565,3.2637,3.2597
2021-10-22 07:39:58,164692.1000,162412.1000,60.0000,28.9000,30.4000,29.5000,31.4000,277.8000,-403.4000,-40.7000,100.0000,52.4600,3.2786,3.2813,3.2799
2021-10-22 08:09:58,164718.8000,162421.7000,64.0000,29.3000,30.7000,29.9000,33.2000,245.8000,-364.5000,34.3000,100.0000,54.0300,3.3634,3.3722,3.3670
2021-10-22 08:39:58,164747.7000,162447.4000,65.0000,29.8000,31.4000,30.5000,35.2000,300.7000,-421.9000,6.2000,100.0000,52.2800,3.2668,3.2855,3.2799
2021-10-22 09:09:58,164749.2000,162474.2000,59.0000,29.5000,31.2000,30.2000,33.5000,243.5000,-485.0000,-50.5000,100.0000,52.2900,3.2669,3.2709,3.2690
2021-10-22 09:39:58,164750.7000,162498.5000,53.0000,29.3000,31.0000,30.0000,32.7000,210.5000,-380.7000,-45.5000,100.0000,52.2300,3.2607,3.2834,3.2713
2021-10-22 10:09:58,164752.0000,162519.3000,48.0000,29.2000,30.8000,29.8000,31.8000,294.2000,-413.9000,-38.8000,100.0000,52.2100,3.2559,3.2709,3.2657
2021-10-22 10:39:58,164752.5000,162529.5000,45.0000,29.1000,30.6000,29.7000,30.2000,114.2000,-377.1000,-19.3000,100.0000,52.2700,3.2487,3.2759,3.2670
2021-10-22 11:09:58,164753.2000,162545.8000,41.0000,29.0000,30.5000,29.7000,29.8000,142.8000,-363.6000,-31.2000,100.0000,52.0500,3.2386,3.2682,3.2540
2021-10-22 11:39:58,164754.3000,162568.6000,36.0000,29.1000,30.6000,29.8000,30.4000,151.8000,-329.4000,-43.3000,100.0000,51.3200,3.2015,3.2323,3.2173
2021-10-22 12:09:58,164806.3000,162582.5000,45.0000,29.8000,31.3000,30.5000,36.7000,236.9000,-368.1000,76.1000,100.0000,53.9100,3.3561,3.3636,3.3603
2021-10-22 12:39:58,164925.2000,162582.5000,76.0000,32.2000,34.1000,33.3000,43.2000,237.6000,0.0000,237.2000,100.0000,54.2300,3.3756,3.3840,3.3797
2021-10-22 13:09:58,165020.8000,162582.5000,100.0000,34.0000,35.8000,35.1000,43.0000,237.7000,-0.3000,190.9000,100.0000,54.1000,3.3419,3.4612,3.3823
2021-10-22 13:39:58,165024.5000,162582.6000,100.0000,34.5000,36.5000,35.4000,34.7000,87.5000,-0.3000,7.1000,100.0000,55.0600,3.4084,3.4572,3.4421
2021-10-22 14:09:58,165025.0000,162582.7000,100.0000,33.8000,35.8000,34.8000,33.3000,52.1000,-0.3000,0.8000,100.0000,54.4900,3.3812,3.4136,3.4062
2021-10-22 14:39:58,165025.0000,162582.8000,100.0000,33.5000,35.3000,34.5000,32.5000,0.0000,-0.3000,-0.2000,100.0000,53.7900,3.3392,3.3706,3.3627
2021-10-22 15:09:58,165025.0000,162582.9000,100.0000,33.2000,34.8000,34.2000,31.7000,0.0000,-0.3000,-0.2000,100.0000,53.5400,3.3282,3.3524,3.3468
2021-10-22 15:39:58,165025.0000,162583.0000,100.0000,32.9000,34.5000,33.8000,31.3000,0.0000,-0.3000,-0.2000,100.0000,53.4300,3.3250,3.3457,3.3404
2021-10-22 16:09:58,165025.0000,162583.1000,100.0000,32.6000,34.1000,33.5000,31.0000,0.0000,-0.3000,-0.2000,100.0000,53.3700,3.3243,3.3410,3.3366
2021-10-22 16:39:58,165025.0000,162583.2000,100.0000,32.4000,33.9000,33.2000,30.8000,0.0000,-0.3000,-0.2000,100.0000,53.3300,3.3243,3.3377,3.3341
2021-10-22 17:09:58,165025.0000,162583.3000,100.0000,32.1000,33.6000,33.0000,30.8000,0.0000,-0.3000,-0.2000,100.0000,53.3000,3.3242,3.3352,3.3322
2021-10-22 17:39:58,165025.0000,162583.4000,100.0000,31.9000,33.3000,32.7000,30.5000,0.0000,-0.3000,-0.2000,100.0000,53.2800,3.3251,3.3337,3.3310
2021-10-26 03:04:01,165025.0000,162583.5000,100.0000,20.5000,21.2000,20.8000,21.2000,0.0000,0.0000,0.0000,100.0000,53.2700,3.3288,3.3324,3.3304
